RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
01,Bas-Saint-Laurent,Total rï¿½gional,Total rï¿½gional, ,52,43,4,0,121,62,10.303173076923,3.8625625,10:18,3:51,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER Rï¿½GIONAL DU GRAND-PORTAGE,51218352,9,10,0,0,19,9,10.46,2.8,10:27,2:48,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,Hï¿½PITAL DE MATANE,51218980,7,5,1,0,14,6,7.52,4.35,7:31,4:21,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHï¿½Nï¿½GAMOOK,51219418,3,2,0,0,10,7,12.47,2.16,12:28,2:09,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,Hï¿½PITAL NOTRE-DAME-DE-FATIMA,51221141,7,7,1,0,14,7,8.14,4.83,8:08,4:49,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,Hï¿½PITAL DE NOTRE-DAME-DU-LAC,51221877,5,4,0,0,17,12,11.05,3.54,11:03,3:32,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,Hï¿½PITAL D'AMQUI,51226892,6,5,0,0,16,9,8.09,4.12,8:05,4:07,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,Hï¿½PITAL Rï¿½GIONAL DE RIMOUSKI,51227882,12,9,2,0,26,11,12.87,4.9,12:52,4:54,12:00:00,2026-04-10T12:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,1,0,0,5,1,11.97,3.39,11:58,3:23,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,Total rï¿½gional,Total rï¿½gional, ,104,85,8,0,201,83,12.8399438202247,4.97490566037735,12:50,4:58,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,Hï¿½PITAL DE CHICOUTIMI,51218394,41,41,4,0,69,18,14.1,4.86,14:06,4:51,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,Hï¿½PITAL DE DOLBEAU-MISTASSINI,51219384,10,5,1,0,26,16,13.86,4.1,13:51,4:06,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,Hï¿½PITAL D'ALMA,51219400,17,13,1,0,36,21,10.38,5.28,10:22,5:16,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,Hï¿½PITAL DE LA BAIE,51221364,7,5,0,0,18,12,8.53,5,8:31,5:00,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,Hï¿½PITAL ET CENTRE DE Rï¿½ADAPTATION DE JONQUIï¿½RE,51224541,16,12,1,0,28,10,12.29,5.37,12:17,5:22,12:00:00,2026-04-10T12:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,Hï¿½PITAL ET CENTRE D'Hï¿½BERGEMENT DE ROBERVAL,51228203,13,9,1,0,24,6,14.46,5.16,14:27,5:09,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,Total rï¿½gional,Total rï¿½gional, ,218,253,42,7,479,134,14.0348812664907,4.13219753086419,14:02,4:07,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CHU DE QUï¿½BEC - UNIVERSITï¿½ LAVAL,Hï¿½PITAL DU SAINT-SACREMENT,51217529,22,21,4,0,39,8,13.02,2.83,13:01,2:49,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CHU DE QUï¿½BEC - UNIVERSITï¿½ LAVAL,L'Hï¿½TEL-DIEU DE QUï¿½BEC,51217586,15,21,4,1,28,4,15.01,3.13,15:00,3:07,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CHU DE QUï¿½BEC - UNIVERSITï¿½ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITï¿½ LAVAL,51217594,43,61,9,2,98,20,12.08,4.66,12:04,4:39,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CHU DE QUï¿½BEC - UNIVERSITï¿½ LAVAL,Hï¿½PITAL SAINT-FRANï¿½OIS D'ASSISE,51217602,34,47,9,1,72,15,16.54,4.4,16:32,4:24,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX CHAUVEAU,51225001,5,2,0,0,34,13,5.34,3.8,5:20,3:48,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE SAINTE-ANNE-DE-BEAUPRï¿½,51225357,4,4,0,0,17,10,11.37,4.28,11:22,4:16,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,Hï¿½PITAL ET CLSC DE LA MALBAIE,51228690,9,1,0,0,4,1,22.15,1.82,22:09,1:49,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUï¿½BEC - UNIVERSITï¿½ LAVAL,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUï¿½BEC,51232130,20,25,2,0,53,18,13.1,4.87,13:06,4:52,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CHU DE QUï¿½BEC - UNIVERSITï¿½ LAVAL,Hï¿½PITAL DE L'ENFANT-Jï¿½SUS,51233914,48,57,13,3,97,27,17.32,5.37,17:19,5:22,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE BAIE-SAINT-PAUL,51244804,8,7,0,0,12,2,14.12,4.22,14:07,4:13,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE SAINT-RAYMOND,51247302,7,5,1,0,10,5,7.07,4.72,7:04,4:43,12:00:00,2026-04-10T12:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE SAINT-MARC-DES-CARRIï¿½RES,51247344,3,2,0,0,15,11,4.94,3.24,4:56,3:14,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,Total rï¿½gional,Total rï¿½gional, ,118,135,11,6,265,90,11.7502788844621,3.93696428571428,11:45,3:56,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE FORTIERVILLE,51219160,2,3,0,0,15,9,4.51,3.43,4:30,3:25,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DU HAUT-SAINT-MAURICE,51219731,7,3,1,1,8,4,14.2,3.75,14:12,3:45,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,Hï¿½PITAL DU CENTRE-DE-LA-MAURICIE,51220051,19,24,4,2,44,10,12.23,3.8,12:13,3:48,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,PAVILLON SAINTE-MARIE,51220168,45,43,1,0,73,22,14.09,3.6,14:05,3:36,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,Hï¿½TEL-DIEU D'ARTHABASKA,51228039,16,29,1,1,53,21,9.32,3.68,9:19,3:40,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,Hï¿½PITAL SAINTE-CROIX,51228781,19,30,4,2,47,12,11.77,4.95,11:46,4:57,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX AVELLIN-DALCOURT,51233583,4,2,0,0,16,7,6.7,3.18,6:42,3:10,12:00:00,2026-04-10T12:45
04,Mauricie et Centre-du-Quï¿½bec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUï¿½BEC,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX CHRIST-ROI,51246338,6,1,0,0,9,5,9.9,4.62,9:54,4:37,12:00:00,2026-04-10T12:45
05,Estrie,Total rï¿½gional,Total rï¿½gional, ,145,123,22,2,241,83,15.9280753138075,5.54928899082568,15:55,5:32,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS - Hï¿½PITAL FLEURIMONT,51216687,36,24,1,0,46,11,10.67,8.37,10:40,8:22,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS - Hï¿½TEL-DIEU DE SHERBROOKE,51216695,44,43,14,1,53,8,23.38,5.72,23:22,5:43,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE MEMPHRï¿½MAGOG,51219046,11,9,3,1,22,9,19.22,4.22,19:13,4:13,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DU GRANIT,51223832,5,0,0,0,4,1,12.33,2.98,12:19,2:58,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,Hï¿½PITAL DE GRANBY,51228120,20,27,3,0,51,22,15.57,8.34,15:34,8:20,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,Hï¿½PITAL BROME-MISSISQUOI-PERKINS,51229185,16,18,1,0,32,9,15.61,4.7,15:36,4:42,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DES SOURCES,51247583,7,1,0,0,17,11,8.66,3.81,8:39,3:48,12:00:00,2026-04-10T12:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE LA MRC DE COATICOOK,51247617,6,1,0,0,16,12,3.89,2.48,3:53,2:28,12:00:00,2026-04-10T12:45
06,Montrï¿½al,Total rï¿½gional,Total rï¿½gional, ,568,743,250,100,1242,245,22.9824786324786,5.50851078167115,22:58,5:30,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU NORD-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL DU SACRï¿½-COEUR-DE-MONTRï¿½AL,12475976,46,56,18,1,112,27,24.24,5.74,24:14,5:44,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'EST-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL MAISONNEUVE-ROSEMONT,12934659,54,67,15,5,102,23,22.74,4.63,22:44,4:37,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU CENTRE-SUD-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL DE VERDUN,51218097,26,41,11,0,63,14,22.74,4.62,22:44,4:37,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,CHU SAINTE-JUSTINE,51222800,16,11,11,11,30,8,0,0,0:00,0:00,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CENTRE UNIVERSITAIRE DE SANTï¿½ MCGILL,L'Hï¿½PITAL DE MONTRï¿½AL POUR ENFANTS,51223279,12,17,3,0,47,7,11.98,4.36,11:58,4:21,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CENTRE UNIVERSITAIRE DE SANTï¿½ MCGILL,Hï¿½PITAL ROYAL VICTORIA,51223295,33,66,39,18,118,21,33.18,8.96,33:10,8:57,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'OUEST-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL DE LASALLE,51224392,15,24,7,1,40,12,27.06,6.8,27:03,6:48,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'OUEST-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL Gï¿½Nï¿½RAL DU LAKESHORE,51228278,31,52,30,18,78,13,36.84,8.38,36:50,8:22,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CENTRE UNIVERSITAIRE DE SANTï¿½ MCGILL,Hï¿½PITAL DE LACHINE,51228310,14,22,15,13,36,10,44.67,4.62,44:40,4:37,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU NORD-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL FLEURY,51228492,18,20,4,1,36,5,16.11,3.53,16:06,3:31,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU NORD-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL JEAN-TALON,51228500,22,17,1,0,43,12,18.11,4.55,18:06,4:33,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'OUEST-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL DOUGLAS,51235190,8,4,0,0,11,7,12.42,3.76,12:25,3:45,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'EST-DE-L'ï¿½LE-DE-MONTRï¿½AL,INSTITUT UNIVERSITAIRE EN SANTï¿½ MENTALE DE MONTRï¿½AL,51235307,12,7,1,0,8,1,26.32,2.24,26:19,2:14,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'EST-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL SANTA CABRINI,51235919,38,29,1,0,47,17,16.08,6.39,16:04,6:23,12:00:00,2026-04-10T12:45
