RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
06,Montrï¿½al,CENTRE HOSPITALIER DE L'UNIVERSITï¿½ DE MONTRï¿½AL,CENTRE HOSPITALIER DE L'UNIVERSITï¿½ DE MONTRï¿½AL,51236297,51,67,17,1,109,16,20.21,7.03,20:12,7:01,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU CENTRE-SUD-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL NOTRE-DAME,51236313,35,41,14,8,59,6,32.18,6.6,32:10,6:36,12:00:00,2026-04-10T12:45
06,Montrï¿½al,INSTITUT DE CARDIOLOGIE DE MONTRï¿½AL,INSTITUT DE CARDIOLOGIE DE MONTRï¿½AL,51248201,22,13,0,0,31,7,21.45,3.33,21:27,3:19,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CENTRE UNIVERSITAIRE DE SANTï¿½ MCGILL,Hï¿½PITAL Gï¿½Nï¿½RAL DE MONTRï¿½AL,51248219,31,52,21,14,77,6,29.9,4.68,29:54,4:40,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DE L'OUEST-DE-L'ï¿½LE-DE-MONTRï¿½AL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,25,7,2,48,10,21.79,5.78,21:47,5:46,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU CENTRE-OUEST-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL Gï¿½Nï¿½RAL JUIF,51248250,53,104,31,6,137,23,17.84,4,17:50,4:00,12:00:00,2026-04-10T12:45
06,Montrï¿½al,CIUSSS DU NORD-DE-L'ï¿½LE-DE-MONTRï¿½AL,Hï¿½PITAL EN SANTï¿½ MENTALE ALBERT-PRï¿½VOST,51848752,9,8,4,1,10,0,26.8,5.59,26:48,5:35,12:00:00,2026-04-10T12:45
07,Outaouais,Total rï¿½gional,Total rï¿½gional, ,83,111,43,20,265,96,26.8541044776119,5.580245398773,26:51,5:34,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,Hï¿½PITAL ET CHSLD DU PONTIAC,51219459,4,4,0,0,14,6,11.93,6.18,11:55,6:10,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'Hï¿½BERGEMENT DE LA PETITE-NATION,51219491,2,1,0,0,16,9,6.56,3.16,6:33,3:09,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,Hï¿½PITAL DE GATINEAU,51221703,28,45,26,11,81,21,28.47,6.37,28:28,6:22,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,Hï¿½PITAL DE HULL,51221711,25,36,12,7,83,21,21.81,8.16,21:48,8:09,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,Hï¿½PITAL DE MANIWAKI,51221893,6,4,2,1,13,8,30.88,3.23,30:52,3:13,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,Hï¿½PITAL ET CHSLD Mï¿½MORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,3,0,0,17,12,14.96,4.11,14:57,4:06,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,Hï¿½PITAL ET CHSLD DE PAPINEAU,51228823,12,18,3,1,37,17,38.47,6.1,38:28,6:06,12:00:00,2026-04-10T12:45
07,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,4,2,0,3.27,0:00,3:16,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,Total rï¿½gional,Total rï¿½gional, ,37,36,5,0,132,78,12.8914285714285,5.64900862068965,12:53,5:38,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,CISSS DE L'ABITIBI-Tï¿½MISCAMINGUE,Hï¿½PITAL DE VAL-D'OR,51225589,11,13,3,0,39,25,17.88,11.35,17:52,11:21,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,CISSS DE L'ABITIBI-Tï¿½MISCAMINGUE,Hï¿½PITAL D'AMOS,51228906,7,7,1,0,17,5,12,2.63,12:00,2:37,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,CISSS DE L'ABITIBI-Tï¿½MISCAMINGUE,Hï¿½PITAL DE ROUYN-NORANDA,51228922,8,8,1,0,36,24,10.81,4.37,10:48,4:22,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,CISSS DE L'ABITIBI-Tï¿½MISCAMINGUE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE Tï¿½MISCAMING-KIPAWA,51247476,1,2,0,0,10,6,27.07,2.98,27:04,2:58,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,CISSS DE L'ABITIBI-Tï¿½MISCAMINGUE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,2,0,0,14,10,10.53,4.78,10:31,4:46,12:00:00,2026-04-10T12:45
08,Abitibi-Tï¿½miscamingue,CISSS DE L'ABITIBI-Tï¿½MISCAMINGUE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,4,0,0,16,8,10.72,2.89,10:43,2:53,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,Total rï¿½gional,Total rï¿½gional, ,41,44,13,3,108,50,16.6738888888888,5.25911894273127,16:40,5:15,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,0,0,0,2,0,26.07,4.92,26:04,4:55,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,2,0,0,7,5,12.4,1.52,12:24,1:31,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CLSC ET Hï¿½PITAL LE ROYER,51228765,10,16,3,0,36,16,18.86,7.93,18:51,7:55,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,Hï¿½PITAL ET CLSC DE SEPT-ï¿½LES,51232023,10,16,8,1,27,9,30.07,8.4,30:04,8:24,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,3,1,0,1.27,0:00,1:16,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,2,0,0,8,4,4.86,3.4,4:51,3:24,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,7,2,2,24,15,36.03,4.64,36:01,4:38,12:00:00,2026-04-10T12:45
09,Cï¿½te-Nord,CISSS DE LA Cï¿½TE-NORD,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE LA BASSE-Cï¿½TE-NORD,51245140,4,1,0,0,1,0,2.67,2.41,2:40,2:24,12:00:00,2026-04-10T12:45
10,Nord-du-Quï¿½bec,Total rï¿½gional,Total rï¿½gional, ,6,4,0,0,12,6,7.48,3.09,7:28,3:05,12:00:00,2026-04-10T12:45
10,Nord-du-Quï¿½bec,CENTRE Rï¿½GIONAL DE SANTï¿½ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTï¿½ DE CHIBOUGAMAU,51218501,6,4,0,0,12,6,7.48,3.09,7:28,3:05,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,Total rï¿½gional,Total rï¿½gional, ,44,41,13,10,113,47,18.1231578947368,3.82661157024793,18:07,3:49,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,Hï¿½PITAL DE GASPï¿½,51220903,6,7,0,0,17,7,22.05,3.7,22:03,3:42,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPï¿½BIAC,51220978,4,1,1,1,11,8,10,5.01,10:00,5:00,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,1,1,0,1.38,0:00,1:22,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,Hï¿½PITAL DE CHANDLER,51227775,8,9,6,6,26,11,2.36,4.1,2:21,4:06,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DES ï¿½LES,Hï¿½PITAL DE L'ARCHIPEL,51227783,6,6,0,0,20,8,11.41,2.59,11:24,2:35,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,Hï¿½PITAL ET GROUPE DE Mï¿½DECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,16,6,3,22,4,35.44,4.82,35:26,4:49,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE GRANDE-VALLï¿½E,51247732,2,0,0,0,8,5,25.25,2.9,25:15,2:54,12:00:00,2026-04-10T12:45
11,Gaspï¿½sie-ï¿½les-de-la-Madeleine,CISSS DE LA GASPï¿½SIE,Hï¿½PITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,2,0,0,8,3,12.73,3.91,12:43,3:54,12:00:00,2026-04-10T12:45
12,Chaudiï¿½re-Appalaches,Total rï¿½gional,Total rï¿½gional, ,89,130,35,10,259,80,19.3664024390243,4.19001848428835,19:21,4:11,12:00:00,2026-04-10T12:45
12,Chaudiï¿½re-Appalaches,CISSS DE CHAUDIï¿½RE-APPALACHES,Hï¿½TEL-DIEU DE Lï¿½VIS,51227569,43,63,18,7,100,18,21.78,4.01,21:46,4:00,12:00:00,2026-04-10T12:45
12,Chaudiï¿½re-Appalaches,CISSS DE CHAUDIï¿½RE-APPALACHES,Hï¿½PITAL DE SAINT-GEORGES,51228971,21,31,9,3,54,22,17.88,5.55,17:52,5:33,12:00:00,2026-04-10T12:45
12,Chaudiï¿½re-Appalaches,CISSS DE CHAUDIï¿½RE-APPALACHES,CHSLD ET Hï¿½PITAL PAUL-GILBERT,51245199,0,0,0,0,33,16,0,3.86,0:00,3:51,12:00:00,2026-04-10T12:45
12,Chaudiï¿½re-Appalaches,CISSS DE CHAUDIï¿½RE-APPALACHES,Hï¿½PITAL DE MONTMAGNY,51245223,10,18,6,0,28,7,17.11,3.15,17:06,3:09,12:00:00,2026-04-10T12:45
12,Chaudiï¿½re-Appalaches,CISSS DE CHAUDIï¿½RE-APPALACHES,Hï¿½PITAL DE THETFORD,51245231,15,18,2,0,44,17,16.67,4.61,16:40,4:36,12:00:00,2026-04-10T12:45
13,Laval,Total rï¿½gional,Total rï¿½gional, ,49,76,18,3,140,25,18.68,5.79,18:40,5:47,12:00:00,2026-04-10T12:45
13,Laval,CISSS DE LAVAL,Hï¿½PITAL DE LA CITï¿½-DE-LA-SANTï¿½,51228757,49,76,18,3,140,25,18.68,5.79,18:40,5:47,12:00:00,2026-04-10T12:45
14,Lanaudiï¿½re,Total rï¿½gional,Total rï¿½gional, ,89,123,35,1,233,42,22.2956643356643,6.48797153024911,22:17,6:29,12:00:00,2026-04-10T12:45
14,Lanaudiï¿½re,CISSS DE LANAUDIï¿½RE,Hï¿½PITAL PIERRE-LE GARDEUR,51228062,47,67,22,1,124,23,26.4,7.69,26:24,7:41,12:00:00,2026-04-10T12:45
14,Lanaudiï¿½re,CISSS DE LANAUDIï¿½RE,Hï¿½PITAL DE LANAUDIï¿½RE ET CENTRE D'Hï¿½BERGEMENT PARPHILIA-FERLAND,51244945,42,56,13,0,109,19,17.64,5.26,17:38,5:15,12:00:00,2026-04-10T12:45
15,Laurentides,Total rï¿½gional,Total rï¿½gional, ,118,179,51,18,308,80,22.2695833333333,5.6681443298969,22:16,5:40,12:00:00,2026-04-10T12:45
15,Laurentides,CISSS DES LAURENTIDES,Hï¿½PITAL DE MONT-LAURIER,51217610,5,8,1,0,14,2,21.42,6.93,21:25,6:55,12:00:00,2026-04-10T12:45
15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE RIVIï¿½RE-ROUGE,51217628,5,4,1,0,17,11,6.72,3.93,6:43,3:55,12:00:00,2026-04-10T12:45
15,Laurentides,CISSS DES LAURENTIDES,Hï¿½PITAL DE SAINT-EUSTACHE,51228864,35,50,8,0,76,8,19.18,5,19:10,5:00,12:00:00,2026-04-10T12:45
15,Laurentides,CISSS DES LAURENTIDES,Hï¿½PITAL DE SAINT-Jï¿½Rï¿½ME,51228880,47,83,36,18,137,35,27.11,5.73,27:06,5:43,12:00:00,2026-04-10T12:45
15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,12,3,0,23,9,34.08,5.69,34:04,5:41,12:00:00,2026-04-10T12:45
15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTï¿½ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,22,2,0,41,15,21.23,6.3,21:13,6:18,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,Total rï¿½gional,Total rï¿½gional, ,239,353,120,43,614,199,20.8016904761904,5.96508076358296,20:48,5:57,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-OUEST,Hï¿½PITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,8,1,1,27,21,16.76,3.83,16:45,3:49,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-EST,Hï¿½PITAL PIERRE-BOUCHER,51229011,47,85,26,9,121,26,21.84,6.78,21:50,6:46,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-CENTRE,Hï¿½PITAL DU HAUT-RICHELIEU,51229045,37,48,9,1,110,50,21.96,6.81,21:57,6:48,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-EST,Hï¿½TEL-DIEU DE SOREL,51229102,17,17,4,0,30,12,13.38,4.94,13:22,4:56,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-OUEST,Hï¿½PITAL DU SUROï¿½T,51229136,32,60,39,22,88,14,35.25,4.39,35:15,4:23,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-OUEST,Hï¿½PITAL ANNA-LABERGE,51229151,32,55,25,10,84,24,25.6,6.26,25:36,6:15,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-EST,Hï¿½PITAL HONORï¿½-MERCIER,51229193,26,26,6,0,52,22,13.04,5.7,13:02,5:42,12:00:00,2026-04-10T12:45
16,Montï¿½rï¿½gie,CISSS DE LA MONTï¿½Rï¿½GIE-CENTRE,Hï¿½PITAL CHARLES-LE MOYNE,51233799,43,54,10,0,102,30,19.58,6.96,19:34,6:57,12:00:00,2026-04-10T12:45
99,Ensemble du Quï¿½bec,Ensemble du Quï¿½bec,Ensemble du Quï¿½bec, ,2000,2479,670,223,4733,1400,18.914997087944,5.0743885928273,18:54,5:04,12:00:00,2026-04-10T12:45
